Customer Number,Delivery ID,Customer Delv No.,Product Group,Bar Code,Box exists,Box code scanable
43016133,6020005639,BXFR24080,Starter,4047024614376.0,Y,Y
43953322,6020007665,BXFR25856,Starter,4047024413764.0,Y,Y
43101980,6020005362,BXFR23829,Starter,4047024413764.0,Y,Y
43009033,6020004644,BXFR23178,Starter,4047024614383.0,Y,Y
43027752,6020005481,BXFR23913,Alternator,0,Y,N
43953360,6020004643,BXFR23185,Starter,4047024413788.0,Y,Y
43002005,6020006818,BXFR25057,Starter,4047024413764.0,Y,Y
43968039,6020007418,BXFR25632,Starter,4047024413764.0,Y,Y
43952127,6020007166,BXFR25422,Starter,4047023127563.0,Y,Y
43003758,6020005285,BXFR23705,Alternator,3165143175521.0,Y,Y
43966476,6020007625,BXFR25815,Starter,3165141220001,Y,Y
43010507,6020004857,BXFR23163,Alternator,4047024182707.0,Y,Y
43953673,6020006708,BXFR25009,Alternator,3165143175521.0,Y,Y
43126916,6020005187,BXFR23627,Starter,4047024413764.0,Y,Y
43950692,6020004500,BXFR23045,Alternator,4047024414907.0,Y,Y
43953673,6020007666,BXFR24398,Starter,4047024413764.0,Y,Y
43004123,6020007170,BXFR25335,Starter,3165143131589.0,Y,Y
43010507,6020006249,BXFR24610,Starter,4047024813311,Y,Y
43966650,6020007015,BXFR25259,Starter,3165143131589.0,Y,Y
43007507,6020007010,BXFR25244,Alternator,4047024797574.0,Y,Y
43968862,6020007778,BXFR25912,Starter,4047025472333.0,Y,Y
43952387,6020007350,BXFR25592,Starter,4047024645790.0,Y,Y
43952007,6020006610,BXFR24896,Starter,4047024614376.0,Y,Y
43953463,6020006056,BXFR24446,Starter,3165141024968.0,Y,Y
43968122,6020007757,BXFR25890,Alternator,3165144046134.0,Y,Y
43140245,6020005175,BXFR23617,Starter,4047024413764.0,Y,Y
43953463,6020007279,BXFR25527,Alternator,4047025385855.0,Y,Y
43037513,6020006624,BXFR24940,Starter,3165141024968.0,Y,Y
43951610,6020004760,BXFR23261,Starter,4047024645790.0,Y,Y
43953322,6020006091,BXFR24502,Alternator,4047025318006.0,Y,Y
43140245,6020007994,BXFR26107,Starter,3165141024968.0,Y,Y
43140055,6020005076,BXFR23534,Starter,4047024413764.0,Y,Y
43016133,6020008007,BXFR26122,Alternator,4047025385855.0,Y,Y
43134622,6020006970,BXFR25228,Starter,4047025364584.0,Y,Y
43010507,6020005657,BXFR24007,Starter,3165141024968.0,Y,Y
43952126,6020006423,BXFR24811,Starter,4047024413764.0,Y,Y
43016133,6020007690,BXFR25823,Starter,3165141024968.0,Y,Y
43963315,6020007983,BXFR26112,Starter,4047024614383.0,Y,Y
43966577,6020007169,BXFR25424,Starter,4047024413788.0,Y,Y
43002119,6020004883,BXFR23321,Starter,3165141220001.0,Y,Y
43952126,6020006854,BXFR25176,Starter,4047024809925,Y,Y
43006757,6020006883,BXFR25159,Starter,3165143131589,Y,Y
43006652,6020005934,BXFR24291,Alternator,3165143872475.0,Y,Y
43965908,6020005866,BXFR24281,Starter,4047024413764.0,Y,Y
43012722,6020006576,BXFR24918,Alternator,4047026091274.0,Y,Y
43965908,6020005338,BXFR23768,Starter,3165141024968.0,Y,Y
43124779,6020004788,BXFR23284,Starter,4047024413764.0,Y,Y
43016133,6020007116,BXFR25365,Starter,3165143131589.0,Y,Y
43011164,6020007238,BXFR25482,Starter,4047025364584.0,Y,Y
43006544,6020006918,BXFR25217,Starter,0,Y,N
43134360,6020007230,BXFR25474,Starter,4047024177857,Y,Y
43140055,6020006712,BXFR25036,Starter,4047024614376.0,Y,Y
43952007,6020006831,BXFR25154,Starter,4047024413764,Y,Y
43952139,6020005400,BXFR23836,Alternator,3165143619452.0,Y,Y
43007507,6020006146,BXFR24528,Starter,4047024614383,Y,Y
43140245,6020005093,BXFR23551,Starter,4047024614383.0,Y,Y
43955773,6020005201,BXFR23659,Starter,4047024614383.0,Y,Y
43134180,6020006348,BXFR24737,Starter,4047024813311.0,Y,Y
43953463,6020007876,BXFR26015,Alternator,4047024816701.0,Y,Y
43006634,6020005286,BXFR23713,Starter,4047024813632.0,Y,Y
43968039,6020006242,BXFR24641,Alternator,4047024666481,Y,Y
43006544,6020006139,BXFR24535,Starter,4047024614383,Y,Y
43014269,6020006059,BXFR24428,Alternator,3165143530078.0,Y,Y
43010507,6020007843,BXFR25909,Starter,3165141024968.0,Y,Y
43966760,6020004513,BXFR23049,Alternator,4047024431157.0,Y,Y
43010673,6020005341,BXFR23789,Alternator,4047025385855.0,Y,Y
43010507,6020005039,BXFR23449,Starter,4047024809925.0,Y,Y
43137434,6020006392,BXFR24750,Starter,3165143982778.0,Y,Y
43956307,6020007633,BXFR25804,Starter,3165141024968,Y,Y
43950357,6020007801,BXFR25922,Alternator,3165143175620.0,Y,Y
43140245,6020007994,BXFR26107,Starter,3165143131589.0,Y,Y
43968862,6020007341,BXFR25586,Starter,4047024413764.0,Y,Y
43005449,6020007079,BXFR25343,Starter,3165143982839.0,Y,Y
WIN48,6020006282,8031290418,Starter,0,0,0
43966760,6020006480,BXFR24855,Starter,4047024413764.0,Y,Y
43967213,6020005443,BXFR23863,Alternator,3165143530078.0,Y,Y
43967213,6020005308,BXFR23758,Starter,4047024614383.0,Y,Y
43008479,6020007744,BXFR25897,Starter,3165143982839.0,Y,Y
43001354,6020006092,BXFR24500,Starter,4047024645790,Y,Y
1917,6020007576,BXFR25757,Starter,3165141094978.0,Y,Y
43968122,6020007757,BXFR25890,Starter,4047024813311.0,Y,Y
43051919,6020007799,BXFR25930,Starter,4047024614376.0,Y,Y
43007507,6020006672,BXFR25021,Alternator,4047024415003.0,Y,Y
43953673,6020005526,BXFR23960,Starter,3165141094978.0,Y,Y
43030978,6020004565,BXFR23079,Starter,4047024413764.0,Y,Y
43006652,6020007587,BXFR25777,Starter,3165143131589.0,Y,Y
43010507,6020005387,BXFR23724,Alternator,3165143619452.0,Y,Y
43007507,6020006674,BXFR25019,Starter,4047024614376.0,Y,Y
43966760,6020007387,BXFR25608,Starter,4047024813311.0,Y,Y
43007507,6020007829,BXFR25940,Starter,4047024813366.0,Y,Y
43005979,6020006662,BXFR25040,Starter,3165141024968.0,Y,Y
43027752,6020004810,BXFR23323,Starter,4047024413795.0,Y,Y
43134685,6020006240,BXFR24648,Starter,4047024413764,Y,Y
43959641,6020005429,BXFR23858,Starter,3165141090185.0,Y,Y
43001515,6020006266,BXFR24654,Starter,4047024813311,Y,Y
43007507,6020007161,BXFR25369,Starter,4047024413764.0,Y,Y
43965549,6020006380,BXFR24746,Alternator,4047024414891.0,Y,Y
3524,6020007589,BXFR25772,Starter,3165143982815.0,Y,Y
43101717,6020006670,BXFR25008,Starter,4047024645790.0,Y,Y
43965908,6020007925,BXFR25991,Starter,4047024413764.0,Y,Y
43966760,6020007387,BXFR25608,Starter,4047024813311.0,Y,Y
43967213,6020005308,BXFR23758,Starter,4047025364584.0,Y,Y
43137434,6020007447,BXFR25658,Starter,3165141024968.0,Y,Y
43960244,6020007182,BXFR25444,Starter,3165143536742.0,Y,Y
43016133,6020005639,BXFR24080,Alternator,4047024590472.0,Y,Y
43140245,6020007746,BXFR25903,Starter,3165143131589.0,Y,Y
43960244,6020007649,BXFR25820,Starter,4047024813311,Y,Y
43953463,6020007557,BXFR25752,Starter,4047024614383.0,Y,Y
43959641,6020005179,BXFR23604,Starter,4047024413764.0,Y,Y
43965908,6020006866,BXFR25170,Alternator,4047024797574,Y,Y
43004586,6020007319,BXFR25546,Alternator,4047024809970.0,Y,Y
43010507,6020007997,BXFR26039,Alternator,4047024611894.0,Y,Y
43012722,6020005357,BXFR23811,Alternator,4047024182707.0,Y,Y
43140245,6020004661,BXFR23171,Alternator,3165143619452.0,Y,Y
43010507,6020006600,BXFR24913,Starter,4047024614383.0,Y,Y
43134622,6020005620,BXFR23980,Starter,4047024413764.0,Y,Y
43952260,6020007167,BXFR25409,Starter,4047024413764.0,Y,Y
43965908,6020004562,BXFR23093,Starter,4047024413764.0,Y,Y
43005979,6020008077,BXFR26151,Starter,0,Y,N
43953495,6020005630,BXFR24067,Alternator,0,Y,N
43012722,6020005069,BXFR23536,Starter,3165143131589.0,Y,Y
43003980,6020006124,BXFR24515,Alternator,3165143872475.0,Y,Y
43004667,6020005787,BXFR24142,Starter,4047024614376.0,Y,Y
43959786,6020006330,BXFR24712,Starter,3165143982839.0,Y,Y
43051919,6020007429,BXFR25651,Starter,4047024813366.0,Y,Y
43953593,6020006675,BXFR25014,Alternator,4047024853225.0,Y,Y
43051919,6020007799,BXFR25930,Alternator,4047024797574.0,Y,Y
43966760,6020006480,BXFR24855,Starter,4047024413764.0,Y,Y
43002182,6020005464,BXFR23882,Starter,4047024614376.0,Y,Y
43140245,6020006803,BXFR25130,Starter,3165143982839.0,Y,Y
43967213,6020007683,BXFR25857,Starter,4047024614376.0,Y,Y
43956277,6020007073,BXFR25342,Alternator,4047024733664.0,Y,Y
43140245,6020005093,BXFR23551,Starter,4047024413764.0,Y,Y
43966760,6020005533,BXFR23993,Alternator,4047024607965.0,Y,Y
43014269,6020005854,BXFR24250,Starter,4047025364584.0,Y,Y
43950692,6020004500,BXFR23045,Alternator,4047024733664.0,Y,Y
43051919,6020007020,BXFR25305,Starter,4047024614383.0,Y,Y
43965908,6020006866,BXFR25170,Alternator,4047024611894,Y,Y
43966728,6020004694,BXFR23217,Starter,4047024413764.0,Y,Y
43967213,6020005634,BXFR24049,Alternator,4047025385855.0,Y,Y
43001836,6020006381,BXFR24752,Starter,4047024614383.0,Y,Y
43967213,6020005065,BXFR23521,Starter,4047026090970.0,Y,Y
43003706,6020008023,BXFR26087,Starter,4047025364584.0,Y,Y
43959786,6020004687,BXFR23164,Starter,4047024614383.0,Y,Y
43953463,6020005381,BXFR23844,Starter,4047024809925.0,Y,Y
43965908,6020007269,BXFR25450,Starter,4047024413795,Y,Y
43970328,6020006885,BXFR25207,Starter,3165143536742,Y,Y
43953673,6020006708,BXFR25009,Starter,3165143131589.0,Y,Y
43965549,6020005568,BXFR23590,Starter,4047024413764.0,Y,Y
43010507,6020005819,BXFR24211,Starter,4047024614383.0,Y,Y
43961983,6020004564,BXFR23089,Alternator,3165143530078.0,Y,Y
43959641,6020006588,BXFR24936,Alternator,3165144046134.0,Y,Y
43002860,6020005999,BXFR24396,Alternator,4047024348004.0,Y,Y
43956373,6020006011,BXFR24392,Starter,3165141068368.0,Y,Y
43006634,6020004620,BXFR23143,Starter,4047024614383.0,Y,Y
43002182,6020006397,BXFR24771,Alternator,4047024797796.0,Y,Y
43952007,6020006831,BXFR25154,Starter,3165143536742,Y,Y
43002814,6020006354,BXFR24730,Starter,3165143982839.0,Y,Y
43051919,6020007020,BXFR25305,Starter,4047024614383.0,Y,Y
43005342,6020007987,BXFR26126,Starter,4047024413764.0,Y,Y
43002182,6020004827,BXFR23322,Starter,4047024413795.0,Y,Y
43952203,6020004834,BXFR23329,Starter,4047024813366.0,Y,Y
43961506,6020005057,BXFR23535,Starter,4047025364584.0,Y,Y
43002932,6020004693,BXFR23220,Starter,3165141220001.0,Y,Y
43003885,6020004875,BXFR23362,Alternator,4047024611894.0,Y,Y
3524,6020005581,BXFR23989,Starter,4047024813366.0,Y,Y
43965487,6020007325,BXFR25554,Alternator,4047024414907.0,Y,Y
43966760,6020004720,BXFR23245,Starter,3165141024968.0,Y,Y
43109855,6020007384,BXFR25606,Alternator,4047024666481.0,Y,Y
43952261,6020007351,BXFR25585,Starter,3165143982839.0,Y,Y
43002182,6020007407,BXFR25627,Starter,4047024614383.0,Y,Y
43959786,6020007332,BXFR25568,Starter,3165141024968.0,Y,Y
1353,6020004662,BXFR23183,Alternator,3165143619452.0,Y,Y
43124779,6020005301,BXFR23741,Alternator,3165143619452.0,Y,Y
43101980,6020006645,BXFR24980,Starter,3165143982815.0,Y,Y
43140245,6020007377,BXFR25594,Alternator,4047024733664.0,Y,Y
43006634,6020006359,BXFR24735,Alternator,3165143619452.0,Y,Y
43027376,6020007852,BXFR26003,Starter,4047024413764.0,Y,Y
43126420,6020007810,BXFR25959,Starter,3165143131589.0,Y,Y
43980844,6020007300,BXFR25548,Starter,4047024613744.0,Y,Y
43970434,6020007424,BXFR25663,Starter,3165141219999.0,Y,Y
43952261,6020005143,BXFR23601,Alternator,4047025405591.0,Y,Y
43027376,6020007390,BXFR25612,Starter,3165144055853.0,Y,Y
43951294,6020006022,BXFR24422,Alternator,4047024797796.0,Y,Y
43128327,6020007631,BXFR25824,Starter,4047024413801,Y,Y
43101717,6020007919,BXFR26052,Starter,3165141024968.0,Y,Y
43956307,6020007633,BXFR25804,Starter,3165141025842,Y,Y
43959786,6020005771,BXFR24178,Alternator,4047026091274.0,Y,Y
43140245,6020007377,BXFR25594,Starter,4047024614383.0,Y,Y
43968122,6020006462,BXFR24823,Starter,4047024614383.0,Y,Y
43952201,6020005748,BXFR24065,Starter,3165141025842.0,Y,Y
43140245,6020005093,BXFR23551,Alternator,3165143619452.0,Y,Y
43953322,6020006091,BXFR24502,Starter,4047024813311.0,Y,Y
43952250,6020008047,BXFR26146,Starter,4047024813632.0,Y,Y
43002866,6020004539,BXFR23053,Starter,3165143131589.0,Y,Y
43953322,6020005294,BXFR23716,Starter,4047024813311.0,Y,Y
43010507,6020005039,BXFR23449,Alternator,4047025385855.0,Y,Y
43963619,6020005386,BXFR23801,Starter,4047024413764.0,Y,Y
43953322,6020004757,BXFR23267,Alternator,3165143301357.0,Y,Y
43953463,6020007279,BXFR25527,Starter,4047024614383.0,Y,Y
43007507,6020006673,BXFR25018,Starter,4047024413764.0,Y,Y
43005449,6020007079,BXFR25343,Starter,3165143982839.0,Y,Y
43037513,6020006624,BXFR24940,Starter,3165141024968.0,Y,Y
43965908,6020006547,BXFR24878,Starter,4047024614383,Y,Y
43967213,6020005443,BXFR23863,Alternator,4047024414907.0,Y,Y
43001024,6020006185,BXFR24578,Starter,4047026090970,Y,Y
43140245,6020006526,BXFR24867,Starter,4047024614376,Y,Y
43967213,6020004685,BXFR23200,Alternator,4047024590472.0,Y,Y
43140245,6020005891,BXFR24296,Starter,3165143131589.0,Y,Y
3524,6020005581,BXFR23989,Starter,4047025364584.0,Y,Y
43134162,6020007052,BXFR25340,Alternator,3165143530078.0,Y,Y
43006634,6020005286,BXFR23713,Starter,3165143982839.0,Y,Y
43970990,6020005853,BXFR24231,Starter,4047024614376.0,Y,Y
43955327,6020005963,BXFR24343,Starter,3165143982839.0,Y,Y
43953463,6020007624,BXFR25830,Starter,3165143131589,Y,Y
43952007,6020004767,BXFR23174,Alternator,0,Y,N
43140245,6020005249,BXFR23707,Starter,3165141024968.0,Y,Y
43140245,6020006415,BXFR24792,Alternator,0,Y,N
43012175,6020007959,BXFR26094,Starter,3165143131589.0,Y,Y
43966760,6020005327,BXFR23791,Alternator,3165144046134.0,Y,Y
43032001,6020005088,BXFR23561,Alternator,4047026096545.0,Y,Y
43000601,6020005060,BXFR23530,Starter,4047023204691.0,Y,Y
43953599,6020004544,BXFR23088,Starter,3165141024968.0,Y,Y
43966760,6020005327,BXFR23791,Starter,4047024413764.0,Y,Y
43952199,6020006255,BXFR24660,Starter,4047024413795,Y,Y
43966648,6020005909,BXFR24321,Alternator,4047024733664.0,Y,Y
43012437,6020008015,BXFR26121,Starter,0,Y,N
43952204,6020007053,BXFR25317,Alternator,4047024415034.0,Y,Y
43002814,6020007320,BXFR25520,Starter,4047024413764.0,Y,Y
43126420,6020007145,BXFR25388,Alternator,3165143175545.0,Y,Y
43006652,6020007909,BXFR25967,Starter,3165141229790.0,Y,Y
43952805,6020005824,BXFR24229,Alternator,3165143872406.0,Y,Y
43129765,6020006790,BXFR25071,Starter,3165141094978.0,Y,Y
43001354,6020006806,BXFR25133,Alternator,3165143619452.0,Y,Y
43031597,6020004765,BXFR23274,Alternator,4047024415034.0,Y,Y
43959641,6020007342,BXFR25571,Starter,4047024645790.0,Y,Y
43126469,6020005606,BXFR24043,Starter,4047024614383.0,Y,Y
43006634,6020005286,BXFR23713,Starter,4047025332125.0,Y,Y
43140245,6020006809,BXFR25062,Starter,4047024614383.0,Y,Y
43966760,6020006258,BXFR24675,Starter,4047024413764,Y,Y
43140245,6020007994,BXFR26107,Alternator,4047025569712.0,Y,Y
43014269,6020007579,BXFR25709,Alternator,3165143619452.0,Y,Y
43966577,6020004605,BXFR23152,Starter,3165141025842.0,Y,Y
43967213,6020007995,BXFR26095,Starter,4047025364584.0,Y,Y
43966760,6020005772,BXFR24220,Starter,4047025472333.0,Y,Y
43965908,6020004562,BXFR23093,Starter,4047024614383.0,Y,Y
43953093,6020007282,BXFR25492,Starter,3165143526569.0,Y,Y
43002814,6020005168,BXFR23595,Starter,4047025472333.0,Y,Y
43967341,6020004581,BXFR23086,Alternator,4047024431157.0,Y,Y
43959786,6020005224,BXFR23663,Starter,4047024852778.0,Y,Y
43967341,6020006213,BXFR24607,Starter,3165144055853,Y,Y
43139844,6020004516,BXFR23042,Starter,3165141025842.0,Y,Y
43006652,6020007587,BXFR25777,Starter,4047024813311.0,Y,Y
43967213,6020006378,BXFR24651,Starter,3165143131589.0,Y,Y
43952002,6020007277,BXFR25503,Alternator,4047024797802,Y,Y
43966760,6020006258,BXFR24675,Alternator,4047024809970,Y,Y
43134162,6020005604,BXFR24010,Starter,4047024614383.0,Y,Y
43051976,6020004719,BXFR23239,Starter,4047024614383.0,Y,Y
43966648,6020007967,BXFR26069,Alternator,4047024414907.0,Y,Y
43102332,6020007152,BXFR25405,Alternator,3165143619452.0,Y,Y
43956307,6020007633,BXFR25804,Starter,3165143982778,Y,Y
43968862,6020006751,BXFR25099,Starter,3165143131589.0,Y,Y
43953463,6020004642,BXFR23180,Starter,3165141220001.0,Y,Y
43962503,6020007296,BXFR25545,Starter,3165141024968.0,Y,Y
43134685,6020007444,BXFR25657,Starter,4047024614383.0,Y,Y
43126469,6020007195,BXFR25457,Alternator,4047024733664.0,Y,Y
43952002,6020004548,BXFR23097,Starter,4047024413764.0,Y,Y
43002005,6020006057,BXFR24453,Starter,4047024614383.0,Y,Y
43012722,6020007260,BXFR25507,Starter,3165141220001,Y,Y
43965908,6020006547,BXFR24878,Starter,4047024413764,Y,Y
43002182,6020007185,BXFR25385,Starter,4047024614383.0,Y,Y
43000798,6020004836,BXFR23295,Starter,4047024614383.0,Y,Y
43968862,6020005635,BXFR24047,Starter,3165143131589.0,Y,Y
43006757,6020006883,BXFR25159,Starter,4047024413764,Y,Y
43136841,6020007107,BXFR25360,Starter,4047026090970.0,Y,Y
43010507,6020007213,BXFR25393,Alternator,3165143619452.0,Y,Y
43134681,6020005561,BXFR23994,Starter,4047024413764.0,Y,Y
43966760,6020007114,BXFR25394,Starter,4047024413764.0,Y,Y
43010507,6020006249,BXFR24610,Starter,4047024813311,Y,Y
43004351,6020007223,BXFR25353,Alternator,4047024590472.0,Y,Y
43010507,6020005037,BXFR23489,Starter,3165141154795.0,Y,Y
43967562,6020007251,BXFR25483,Alternator,3165143619452,Y,Y
43140245,6020007377,BXFR25594,Starter,4047026090970.0,Y,Y
43134180,6020007445,BXFR25666,Alternator,3165143530078.0,Y,Y
43952375,6020006618,BXFR24966,Starter,3165141094978.0,Y,Y
43007507,6020005274,BXFR23721,Starter,3165143982815.0,Y,Y
43955100,6020005952,BXFR24382,Alternator,4047025385855.0,Y,Y
43003980,6020004684,BXFR23206,Starter,4047024614383.0,Y,Y
43971909,6020006510,BXFR24906,Starter,3165141094978.0,Y,Y
43129765,6020004725,BXFR23226,Alternator,3165143530078.0,Y,Y
43006652,6020008044,BXFR26154,Alternator,4047024733664.0,Y,Y
43140055,6020005243,BXFR23691,Alternator,3165143872406.0,Y,Y
43966760,6020006480,BXFR24855,Starter,3165143982815.0,Y,Y
43965908,6020004562,BXFR23093,Starter,4047025364584.0,Y,Y
43966760,6020007387,BXFR25608,Alternator,4047024611894.0,Y,Y
43032001,6020005088,BXFR23561,Alternator,4047024797802.0,Y,Y
43102332,6020007809,BXFR25904,Starter,4047024413764.0,Y,Y
43140245,6020005175,BXFR23617,Starter,4047024614376.0,Y,Y
43953463,6020005219,BXFR23685,Alternator,4047025385855.0,Y,Y
43003706,6020006148,BXFR24526,Starter,4047024607972,Y,Y
43008479,6020008016,BXFR26127,Starter,4047024613775.0,Y,Y
43134166,6020007819,BXFR25961,Alternator,3165143175521.0,Y,Y
43967213,6020005308,BXFR23758,Starter,3165141024968.0,Y,Y
43967213,6020007995,BXFR26095,Alternator,4047024666481.0,Y,Y
43952007,6020006609,BXFR24853,Starter,4047024413764.0,Y,Y
43952201,6020007841,BXFR25964,Starter,4047024413771.0,Y,Y
3508,6020006582,BXFR24920,Starter,4047024413764.0,Y,Y
43140245,6020005804,BXFR24232,Starter,3165143131589.0,Y,Y
43006634,6020005074,BXFR23513,Starter,3165143982815.0,Y,Y
43004667,6020007860,BXFR26000,Starter,4047024614383.0,Y,Y
43004351,6020005050,BXFR23500,Starter,4047025364584.0,Y,Y
43960244,6020006016,BXFR24413,Starter,3165141219999.0,Y,Y
43950717,6020006219,BXFR24627,Starter,3165143982839,Y,Y
43963393,6020005852,BXFR24253,Alternator,4047024414860.0,Y,Y
43129765,6020007688,BXFR25787,Alternator,3165143619452.0,Y,Y
43126469,6020006835,BXFR25153,Starter,4047024614383.0,Y,Y
43005353,6020007187,BXFR25440,Starter,4047024613775.0,Y,Y
43027752,6020005481,BXFR23913,Starter,3165141094978.0,Y,Y
43140054,6020006211,BXFR24576,Starter,4047024413764,Y,Y
43007507,6020006154,BXFR24527,Starter,3165141024968,Y,Y
43953463,6020005219,BXFR23685,Starter,4047024614390.0,Y,Y
43953463,6020006747,BXFR25088,Starter,4047024614383.0,Y,Y
43969395,6020007739,BXFR25809,Alternator,4047024344242.0,Y,Y
43955327,6020006914,BXFR25223,Starter,4047024614376.0,Y,Y
43967213,6020006130,BXFR24471,Alternator,4047024733664.0,Y,Y
43968862,6020007341,BXFR25586,Starter,3165141024968.0,Y,Y
43140245,6020005249,BXFR23707,Alternator,4047024797796.0,Y,Y
43006544,6020006139,BXFR24535,Starter,3165141220001,Y,Y
43953463,6020005219,BXFR23685,Starter,3165143982815.0,Y,Y
43134162,6020007793,BXFR25956,Starter,4047024614383.0,Y,Y
43140245,6020006415,BXFR24792,Starter,3165143131589.0,Y,Y
43012722,6020005357,BXFR23811,Alternator,4047024344242.0,Y,Y
43950717,6020006219,BXFR24627,Starter,3165143982839,Y,Y
43965548,6020005188,BXFR23640,Alternator,3165143619452.0,Y,Y
43000601,6020005316,BXFR23764,Alternator,4047024797802.0,Y,Y
43027376,6020008043,BXFR26161,Starter,3165141094978.0,Y,Y
43016133,6020008007,BXFR26122,Starter,3165143982815.0,Y,Y
43002182,6020006515,BXFR24877,Starter,4047024813311,Y,Y
43003261,6020004603,BXFR23135,Starter,4047025364584.0,Y,Y
43129765,6020006790,BXFR25071,Alternator,4047024415034.0,Y,Y
43006544,6020006666,BXFR25001,Starter,4047024813311.0,Y,Y
43010507,6020005229,BXFR23555,Starter,0,Y,N
43051976,6020005178,BXFR23600,Starter,3165143131589.0,Y,Y
43955773,6020006711,BXFR25043,Alternator,4047024733664.0,Y,Y
43132325,6020007867,BXFR25981,Alternator,4047024344242.0,Y,Y
43140054,6020006855,BXFR25178,Starter,3165143131589,Y,Y
43953495,6020007711,BXFR25878,Starter,4047024614383.0,Y,Y
43005342,6020004484,BXFR23009,Starter,4047024413764.0,Y,Y
43010507,6020005821,BXFR24104,Starter,4047024614383.0,Y,Y
43014269,6020006509,BXFR24860,Starter,3165141220001.0,Y,Y
43012175,6020006937,BXFR25237,Starter,3165143131589.0,Y,Y
43010507,6020007372,BXFR25598,Starter,4047024614383.0,Y,Y
43140373,6020006997,BXFR25206,Alternator,4047025385855.0,Y,Y
43966760,6020006258,BXFR24675,Starter,3165141220001,Y,Y
43969865,6020007697,BXFR25826,Alternator,4047024806856.0,Y,Y
43968039,6020005589,BXFR24037,Starter,0,Y,N
43004542,6020006142,BXFR24514,Starter,4047024413764,Y,Y
43952203,6020006719,BXFR25052,Alternator,3165143619452.0,Y,Y
43140245,6020007377,BXFR25594,Starter,4047025472333.0,Y,Y
43116732,6020004740,BXFR23251,Starter,3165141024968.0,Y,Y
43004351,6020007223,BXFR25353,Starter,4047024413764.0,Y,Y
43967213,6020005202,BXFR23658,Alternator,3165143619452.0,Y,Y
43966760,6020005772,BXFR24220,Alternator,3165143619452.0,Y,Y
